,Customer Id,Date,Products
12446,UI70315760DT,2019-04-15,['napkins']
12447,UI70315760DT,2019-05-06,"['napkins', 'cleaner']"
12448,UI70315760DT,2019-05-29,"['finished products', 'whippedsour cream']"
12449,UI70315760DT,2019-12-15,"['cake bar', 'bottled beer']"
12450,UIFJEAN3VTKO,2019-03-12,"['sausage', 'brown bread']"
12451,UIFJEAN3VTKO,2020-07-21,"['tropical fruit', 'coffee', 'chocolate']"
12452,UIX1ZKA3BCHP,2020-05-13,"['tropical fruit', 'rollsbuns', 'root vegetables']"
12453,UIX1ZKA3BCHP,2020-11-09,"['citrus fruit', 'bottled water', 'napkins']"
12454,UJ05B2ZSIBD4,2020-07-05,"['tropical fruit', 'other vegetables']"
12455,UJ1FPWN0C2EL,2019-03-17,"['yogurt', 'butter', 'whole milk']"
12456,UJ1FPWN0C2EL,2019-11-26,"['pip fruit', 'pastry']"
12457,UJ1FPWN0C2EL,2020-09-25,['domestic eggs']
12458,UJ1FPWN0C2EL,2020-12-15,"['meat', 'semifinished bread']"
12459,UJ3RLKN7WS35,2019-12-10,"['beef', 'rollsbuns', 'butter']"
12460,UJ3RLKN7WS35,2020-07-03,"['citrus fruit', 'rollsbuns']"
12461,UJBBZ3ZM3CJV,2019-03-02,"['root vegetables', 'processed cheese', 'yogurt']"
12462,UJBBZ3ZM3CJV,2019-06-25,['sausage']
12463,UJBBZ3ZM3CJV,2019-07-08,"['root vegetables', 'pickled vegetables']"
12464,UJBBZ3ZM3CJV,2019-07-16,"['chicken', 'coffee']"
12465,UJBBZ3ZM3CJV,2019-09-24,"['soft cheese', 'coffee']"
12466,UJBBZ3ZM3CJV,2019-09-30,"['frozen dessert', 'yogurt']"
12467,UJBBZ3ZM3CJV,2020-01-17,['white bread']
12468,UJBBZ3ZM3CJV,2020-02-01,"['rollsbuns', 'mayonnaise']"
12469,UJBBZ3ZM3CJV,2020-04-07,"['other vegetables', 'whole milk', 'rollsbuns', 'bottled water', 'yogurt']"
12470,UJBBZ3ZM3CJV,2020-06-15,"['whole milk', 'instant coffee', 'bottled water']"
12471,UJBBZ3ZM3CJV,2020-11-19,"['whole milk', 'root vegetables']"
12472,UJEP3MSJD5ML,2019-03-24,"['onions', 'whippedsour cream']"
12473,UJEP3MSJD5ML,2019-08-25,"['other vegetables', 'rollsbuns']"
12474,UJEP3MSJD5ML,2020-02-23,"['pip fruit', 'tropical fruit']"
12475,UKSE8OGEE5T5,2019-01-25,['root vegetables']
12476,UKSE8OGEE5T5,2019-10-20,"['tropical fruit', 'bottled water', 'pastry', 'flour']"
12477,UKSE8OGEE5T5,2020-05-05,"['whole milk', 'brown bread', 'root vegetables', 'roll products']"
12478,UKSE8OGEE5T5,2020-05-09,"['beef', 'other vegetables']"
12479,UKZKSMBR9X36,2019-03-03,"['whole milk', 'specialty chocolate']"
12480,UKZKSMBR9X36,2020-01-04,"['soda', 'pip fruit', 'coffee']"
12481,UKZKSMBR9X36,2020-05-31,['whole milk']
12482,UKZKSMBR9X36,2020-08-28,['other vegetables']
12483,ULP7ORKJSJEX,2019-08-17,"['curd', 'salty snack']"
12484,ULP7ORKJSJEX,2019-08-28,['onions']
12485,ULP7ORKJSJEX,2019-12-03,"['specialty chocolate', 'long life bakery product']"
12486,ULP7ORKJSJEX,2020-08-10,"['oil', 'soda']"
12487,ULP7ORKJSJEX,2020-09-10,"['other vegetables', 'salt']"
12488,UM6U6JT4CQKL,2019-04-04,['cereals']
12489,UM6U6JT4CQKL,2019-04-30,"['bottled water', 'whole milk']"
12490,UM6U6JT4CQKL,2019-11-07,"['soda', 'long life bakery product']"
12491,UM6U6JT4CQKL,2020-06-23,"['beef', 'berries']"
12492,UM6U6JT4CQKL,2020-07-20,['sausage']
12493,UM6U6JT4CQKL,2020-07-27,"['whole milk', 'frozen potato products']"
12494,UM6U6JT4CQKL,2020-11-07,"['whippedsour cream', 'soda']"
12495,UM6U6JT4CQKL,2020-11-12,"['rollsbuns', 'meat', 'whole milk', 'domestic eggs', 'white bread']"
12496,UMLQWQ4E8UW4,2019-01-07,"['specialty cheese', 'onions']"
12497,UMLQWQ4E8UW4,2019-05-19,"['sausage', 'rollsbuns']"
12498,UMLQWQ4E8UW4,2019-07-26,"['citrus fruit', 'other vegetables']"
12499,UMSDTGSHJRZP,2019-01-27,"['dessert', 'pastry']"
12500,UMSDTGSHJRZP,2019-07-28,"['hygiene articles', 'rollsbuns']"
12501,UMSDTGSHJRZP,2019-11-13,"['beef', 'margarine']"
12502,UMSDTGSHJRZP,2020-07-24,"['root vegetables', 'beef', 'whole milk', 'curd']"
12503,UN9TGWHEVOJ2,2019-01-30,['bottled beer']
12504,UN9TGWHEVOJ2,2019-12-19,['processed cheese']
12505,UN9TGWHEVOJ2,2020-01-08,"['yogurt', 'chocolate']"
12506,UN9TGWHEVOJ2,2020-03-13,"['rollsbuns', 'yogurt']"
12507,UN9TGWHEVOJ2,2020-03-18,"['sausage', 'rollsbuns', 'pickled vegetables']"
12508,UN9TGWHEVOJ2,2020-08-20,['yogurt']
12509,UNA6HM3S6PWT,2019-05-29,"['tropical fruit', 'yogurt']"
12510,UNA6HM3S6PWT,2019-12-16,"['popcorn', 'frozen fish']"
12511,UNA6HM3S6PWT,2020-02-20,"['tropical fruit', 'oil']"
12512,UNA6HM3S6PWT,2020-02-25,"['berries', 'curd']"
12513,UNA6HM3S6PWT,2020-08-04,['rollsbuns']
12514,UNGYN5QTSCVP,2019-07-18,"['pip fruit', 'brown bread']"
12515,UNGYN5QTSCVP,2019-08-29,"['root vegetables', 'instant coffee']"
12516,UNGYN5QTSCVP,2020-08-12,['spread cheese']
12517,UNJN16IRMI4W,2019-08-03,"['napkins', 'white bread']"
12518,UNJN16IRMI4W,2019-08-26,"['white bread', 'pip fruit', 'domestic eggs']"
12519,UNJN16IRMI4W,2020-03-21,"['bottled beer', 'tropical fruit']"
12520,UNJN16IRMI4W,2020-06-01,"['ice cream', 'whole milk', 'margarine']"
12521,UNXJHSEUHRB6,2019-05-20,['long life bakery product']
12522,UNXJHSEUHRB6,2019-11-24,"['sausage', 'butter', 'whole milk']"
12523,UNXJHSEUHRB6,2020-01-15,"['hard cheese', 'meat', 'beverages', 'curd', 'fruitvegetable juice']"
12524,UNXJHSEUHRB6,2020-06-25,"['tropical fruit', 'root vegetables', 'other vegetables']"
12525,UNXJHSEUHRB6,2020-07-02,['other vegetables']
12526,UNXJHSEUHRB6,2020-08-24,['salty snack']
12527,UNXJHSEUHRB6,2020-11-05,"['brown bread', 'soda']"
12528,UNXJHSEUHRB6,2020-12-09,['sausage']
12529,UNZXH2WL0Q8B,2019-06-01,"['waffles', 'brown bread']"
12530,UNZXH2WL0Q8B,2019-06-20,"['other vegetables', 'margarine']"
12531,UNZXH2WL0Q8B,2020-12-26,"['chicken', 'frozen fish']"
12532,UO28OYFW2AB2,2019-06-03,"['whippedsour cream', 'bottled beer', 'fruitvegetable juice', 'margarine']"
12533,UO28OYFW2AB2,2019-08-07,"['root vegetables', 'soda']"
12534,UO28OYFW2AB2,2019-08-21,"['sugar', 'kitchen towels']"
12535,UO28OYFW2AB2,2019-09-26,"['male cosmetics', 'pastry']"
12536,UO28OYFW2AB2,2020-09-19,"['bottled beer', 'pastry', 'sliced cheese', 'frozen vegetables']"
12537,UO85WYQVOOGV,2019-06-09,"['butter', 'curd']"
12538,UO85WYQVOOGV,2020-04-20,"['bottled beer', 'yogurt']"
12539,UO85WYQVOOGV,2020-08-06,"['curd', 'chocolate']"
12540,UO8VSEYVAY3W,2019-01-31,"['other vegetables', 'ice cream']"
12541,UO8VSEYVAY3W,2019-03-21,"['other vegetables', 'Instant food products', 'sugar']"
12542,UO8VSEYVAY3W,2019-09-02,['root vegetables']
12543,UO8VSEYVAY3W,2019-09-13,"['citrus fruit', 'whippedsour cream']"
12544,UO8VSEYVAY3W,2020-02-08,"['root vegetables', 'male cosmetics']"
12545,UO8VSEYVAY3W,2020-03-11,"['soda', 'whippedsour cream']"
12546,UO8VSEYVAY3W,2020-09-22,"['sausage', 'whole milk']"
12547,UOD8Y8S6ELYF,2019-01-30,"['coffee', 'rollsbuns']"
12548,UOD8Y8S6ELYF,2019-02-06,"['citrus fruit', 'rollsbuns']"
12549,UOGFVJZCML7Y,2019-05-27,"['rollsbuns', 'whole milk']"
12550,UOGFVJZCML7Y,2019-06-16,"['tropical fruit', 'dessert', 'domestic eggs']"
12551,UOGFVJZCML7Y,2019-08-04,"['fruitvegetable juice', 'whole milk']"
12552,UOGFVJZCML7Y,2019-11-29,"['berries', 'napkins', 'cereals']"
12553,UOGFVJZCML7Y,2020-03-30,"['root vegetables', 'whole milk', 'bottled water']"
12554,UOGFVJZCML7Y,2020-06-16,"['fruitvegetable juice', 'whole milk']"
12555,UOHUKUDG69HF,2019-02-08,['sauces']
12556,UOHUKUDG69HF,2019-03-16,"['soda', 'abrasive cleaner', 'seasonal products']"
12557,UOHUKUDG69HF,2019-07-21,['coffee']
12558,UOHUKUDG69HF,2020-01-08,"['whole milk', 'rollsbuns']"
12559,UOHUKUDG69HF,2020-03-28,"['hamburger meat', 'curd']"
12560,UOHUKUDG69HF,2020-08-01,"['pasta', 'sausage', 'rollsbuns', 'root vegetables', 'flower seeds']"
12561,UP36ZTBLPGQH,2019-03-27,"['brown bread', 'honey']"
12562,UP36ZTBLPGQH,2019-03-30,"['bottled water', 'rollsbuns']"
12563,UP36ZTBLPGQH,2019-05-23,"['sliced cheese', 'skin care']"
12564,UP36ZTBLPGQH,2019-10-10,"['specialty chocolate', 'hamburger meat', 'frozen fish']"
12565,UP36ZTBLPGQH,2020-01-04,"['curd', 'whole milk']"
12566,UP9DOEP091X8,2020-01-27,"['sausage', 'curd', 'salty snack']"
12567,UP9DOEP091X8,2020-06-04,"['chicken', 'curd']"
12568,UP9DOEP091X8,2020-07-29,"['specialty chocolate', 'nutsprunes', 'cake bar', 'yogurt', 'frozen vegetables']"
12569,UP9DOEP091X8,2020-11-21,"['tropical fruit', 'other vegetables']"
12570,UQ8DMCK0950H,2019-01-23,['brown bread']
12571,UQ8DMCK0950H,2019-06-27,['whole milk']
12572,UQ8DMCK0950H,2019-08-12,"['napkins', 'packaged fruitvegetables']"
12573,UQ8DMCK0950H,2019-09-26,"['pastry', 'yogurt']"
12574,UQ8DMCK0950H,2020-03-01,"['sausage', 'tropical fruit']"
12575,UQ8DMCK0950H,2020-06-25,"['meat', 'sausage', 'other vegetables']"
12576,UQ8DMCK0950H,2020-09-10,['curd']
12577,UR4G1RSM3XVA,2019-01-21,"['domestic eggs', 'processed cheese', 'whole milk', 'bottled water']"
12578,URTK28ZA2T9M,2019-03-27,"['sausage', 'root vegetables']"
12579,URTK28ZA2T9M,2019-05-01,"['pot plants', 'yogurt']"
12580,URTK28ZA2T9M,2019-10-02,"['other vegetables', 'specialty chocolate']"
12581,URTK28ZA2T9M,2019-12-11,"['long life bakery product', 'ketchup']"
12582,URTK28ZA2T9M,2020-03-31,"['pip fruit', 'salty snack']"
12583,URTK28ZA2T9M,2020-07-21,['rollsbuns']
12584,URTK28ZA2T9M,2020-12-14,['other vegetables']
12585,URXZEM1QO14T,2019-03-22,"['tropical fruit', 'bottled water', 'semifinished bread']"
12586,URXZEM1QO14T,2020-03-30,"['sausage', 'cocoa drinks']"
12587,US27OPZ2JNT0,2020-11-13,"['sausage', 'bottled water']"
12588,US27OPZ2JNT0,2020-12-23,"['whole milk', 'chicken']"
12589,US54BERUVVXM,2019-01-04,"['yogurt', 'bottled beer', 'pastry']"
12590,US54BERUVVXM,2019-01-09,"['candy', 'tropical fruit', 'rollsbuns']"
12591,US54BERUVVXM,2019-11-13,"['dessert', 'processed cheese', 'UHTmilk']"
12592,USV199VKT04C,2019-07-24,"['pastry', 'domestic eggs', 'napkins']"
12593,USV199VKT04C,2019-10-08,"['chicken', 'flower soilfertilizer']"
12594,USV199VKT04C,2020-07-08,"['brown bread', 'skin care', 'whippedsour cream']"
12595,UTNKRVU96A8L,2019-01-10,"['rollsbuns', 'other vegetables']"
12596,UTNKRVU96A8L,2020-07-15,"['citrus fruit', 'chocolate marshmallow', 'white bread', 'whippedsour cream']"
12597,UTNKRVU96A8L,2020-12-01,"['whole milk', 'rollsbuns', 'herbs', 'beverages', 'soda']"
12598,UTNKRVU96A8L,2020-12-21,"['finished products', 'other vegetables', 'coffee', 'rollsbuns']"
12599,UUACG44A1VEA,2019-02-28,"['tropical fruit', 'specialty chocolate']"
12600,UUACG44A1VEA,2020-11-08,"['flour', 'soda']"
12601,UUBJPYR46KDO,2019-08-06,"['specialty chocolate', 'chewing gum']"
12602,UUBJPYR46KDO,2020-10-14,"['citrus fruit', 'whippedsour cream']"
12603,UV2NHERKUZY4,2019-01-27,"['yogurt', 'semifinished bread']"
12604,UV2NHERKUZY4,2019-11-13,['UHTmilk']
12605,UV2NHERKUZY4,2019-12-27,"['brown bread', 'flour']"
12606,UV2NHERKUZY4,2020-02-18,"['sausage', 'frozen vegetables', 'detergent']"
12607,UV2NHERKUZY4,2020-08-13,"['sausage', 'tropical fruit']"
12608,UV66NQ6GDP7K,2019-04-13,['yogurt']
12609,UV66NQ6GDP7K,2019-10-09,"['yogurt', 'bottled beer']"
12610,UV79KCUS4DBJ,2019-02-01,['salty snack']
12611,UV79KCUS4DBJ,2019-03-15,"['pip fruit', 'other vegetables']"
12612,UV79KCUS4DBJ,2019-12-13,"['soda', 'other vegetables']"
12613,UV79KCUS4DBJ,2020-07-10,['rollsbuns']
12614,UV79KCUS4DBJ,2020-10-13,"['finished products', 'citrus fruit']"
12615,UW2NIY9Q6BJW,2020-05-03,"['sausage', 'rollsbuns', 'soda']"
12616,UWHFW20R8OVE,2019-03-14,"['soda', 'detergent']"
12617,UWHFW20R8OVE,2019-10-27,"['tropical fruit', 'cake bar', 'soda']"
12618,UWHFW20R8OVE,2019-11-03,['long life bakery product']
12619,UWHFW20R8OVE,2019-12-29,"['berries', 'butter', 'tea']"
12620,UWHFW20R8OVE,2020-12-23,"['grapes', 'soda', 'seasonal products']"
12621,UWLXFW0A6ZPM,2019-09-01,"['rollsbuns', 'soups']"
12622,UWLXFW0A6ZPM,2020-09-25,"['yogurt', 'root vegetables']"
12623,UWOFX7MD932O,2019-04-16,"['whole milk', 'rollsbuns']"
12624,UWOFX7MD932O,2020-11-10,"['pastry', 'hygiene articles']"
12625,UWOFX7MD932O,2020-11-26,"['whole milk', 'berries', 'bottled water', 'curd', 'napkins']"
12626,UWUE1F13QXPS,2019-11-09,"['frozen meals', 'whole milk']"
12627,UWUE1F13QXPS,2020-09-21,"['hamburger meat', 'soft cheese']"
12628,UWUE1F13QXPS,2020-09-27,"['curd', 'tropical fruit']"
12629,UXVF70BBIPWR,2020-01-22,"['whole milk', 'hamburger meat', 'roll products']"
12630,UXVF70BBIPWR,2020-02-01,"['pip fruit', 'whole milk', 'margarine']"
12631,UY2X2I1X0J0J,2019-07-01,"['mayonnaise', 'processed cheese']"
12632,UY2X2I1X0J0J,2019-07-10,"['root vegetables', 'coffee']"
12633,UY2X2I1X0J0J,2019-07-19,"['soft cheese', 'bottled beer']"
12634,UY2X2I1X0J0J,2020-01-19,"['finished products', 'pip fruit', 'root vegetables', 'canned fruit']"
12635,UY603BUXS4HS,2019-06-27,"['dessert', 'frozen vegetables']"
12636,UY603BUXS4HS,2019-08-05,"['beef', 'waffles']"
12637,UY603BUXS4HS,2020-03-25,"['turkey', 'bottled beer', 'butter', 'bottled water', 'margarine', 'seasonal products']"
12638,UY603BUXS4HS,2020-07-26,"['rollsbuns', 'grapes', 'potato products']"
12639,UY7WZVFG1FZ0,2019-07-20,"['berries', 'pasta', 'soda', 'canned vegetables']"
12640,UY7WZVFG1FZ0,2020-06-07,"['soda', 'root vegetables']"
12641,UYAAT19SWVG8,2019-02-08,"['soda', 'candy']"
12642,UYAAT19SWVG8,2019-03-12,"['other vegetables', 'frozen vegetables', 'whole milk']"
12643,UYAAT19SWVG8,2020-01-22,"['root vegetables', 'mustard']"
12644,UYAAT19SWVG8,2020-04-29,['chocolate']
12645,UYAAT19SWVG8,2020-09-27,"['whole milk', 'yogurt']"
12646,UYDKHAANPDMC,2019-02-25,"['bottled water', 'soda', 'nut snack']"
12647,UYDKHAANPDMC,2019-06-07,"['soda', 'domestic eggs']"
12648,UYDKHAANPDMC,2019-06-24,"['whole milk', 'butter milk', 'fruitvegetable juice']"
12649,UYDKHAANPDMC,2019-09-10,"['root vegetables', 'white bread', 'meat spreads']"
12650,UYDKHAANPDMC,2020-11-14,"['ice cream', 'napkins']"
12651,UYLD1XPP1EIH,2020-03-31,"['packaged fruitvegetables', 'frozen fruits', 'rollsbuns']"
12652,UYSXX7WJI63V,2019-11-18,"['sliced cheese', 'candy']"
12653,UYSXX7WJI63V,2020-01-22,"['yogurt', 'dessert']"
12654,UYSXX7WJI63V,2020-04-18,"['pip fruit', 'hamburger meat', 'brown bread', 'curd']"
12655,UYSXX7WJI63V,2020-07-18,"['pip fruit', 'chocolate']"
12656,UYV9GB420TY7,2019-04-19,['long life bakery product']
12657,UYV9GB420TY7,2019-11-27,"['frozen potato products', 'rollsbuns']"
12658,UYV9GB420TY7,2020-04-29,"['pip fruit', 'butter', 'bottled beer', 'sweet spreads']"
12659,UYV9GB420TY7,2020-07-23,"['citrus fruit', 'rollsbuns']"
12660,UYV9GB420TY7,2020-07-27,"['tropical fruit', 'pastry']"
12661,UZPHURPVYX5S,2019-10-21,"['brown bread', 'coffee']"
12662,UZPHURPVYX5S,2020-03-27,"['whole milk', 'bottled water']"
12663,UZPHURPVYX5S,2020-06-18,"['sausage', 'other vegetables']"
12664,UZPHURPVYX5S,2020-07-10,"['tropical fruit', 'grapes', 'ice cream', 'sweet spreads']"
12665,UZRGXGNARKPS,2019-04-13,"['curd', 'cereals']"
12666,UZRGXGNARKPS,2019-10-17,"['root vegetables', 'candy']"
12667,UZRGXGNARKPS,2020-05-20,"['frozen fruits', 'citrus fruit']"
12668,UZRYTSZI4NOJ,2019-05-23,"['oil', 'herbs']"
12669,UZRYTSZI4NOJ,2019-09-05,['specialty chocolate']
12670,UZRYTSZI4NOJ,2019-12-15,['yogurt']
12671,UZRYTSZI4NOJ,2020-02-26,"['chicken', 'whole milk']"
12672,UZRYTSZI4NOJ,2020-03-20,"['bottled beer', 'citrus fruit']"
12673,UZRYTSZI4NOJ,2020-06-05,['soda']
12674,UZRYTSZI4NOJ,2020-06-17,"['whole milk', 'hamburger meat', 'white bread']"
12675,UZRYTSZI4NOJ,2020-11-21,['yogurt']
12676,V005GM0DRI9X,2019-03-06,"['detergent', 'rollsbuns', 'yogurt']"
12677,V005GM0DRI9X,2019-04-29,"['bottled beer', 'fruitvegetable juice']"
12678,V005GM0DRI9X,2020-02-23,"['whole milk', 'salty snack']"
12679,V005GM0DRI9X,2020-09-19,"['chicken', 'domestic eggs']"
12680,V09LWP4541YX,2019-07-31,"['whole milk', 'ice cream']"
12681,V09LWP4541YX,2019-12-02,"['roll products', 'seasonal products']"
12682,V0EV2GWJMIIO,2019-01-31,['other vegetables']
12683,V0EV2GWJMIIO,2019-12-23,"['other vegetables', 'yogurt', 'salty snack']"
12684,V0EV2GWJMIIO,2020-01-20,"['hamburger meat', 'soda']"
12685,V0EV2GWJMIIO,2020-08-28,"['whole milk', 'fruitvegetable juice', 'candy']"
12686,V0EV2GWJMIIO,2020-10-27,"['citrus fruit', 'onions', 'salty snack', 'brown bread']"
12687,V1DNM5NQ8ZFJ,2019-04-16,"['UHTmilk', 'yogurt']"
12688,V1DNM5NQ8ZFJ,2019-10-13,"['tropical fruit', 'soups']"
12689,V1OSBSXAWC8W,2020-01-30,"['chicken', 'rollsbuns']"
12690,V1OSBSXAWC8W,2020-06-10,"['ice cream', 'rollsbuns', 'bottled beer']"
12691,V1OSBSXAWC8W,2020-12-01,['coffee']
12692,V1OSBSXAWC8W,2020-12-14,"['margarine', 'detergent', 'yogurt', 'zwieback']"
12693,V1Z0GFPU8EY7,2019-06-07,"['pastry', 'UHTmilk']"
12694,V1Z0GFPU8EY7,2020-12-15,['tropical fruit']
12695,V24EI279K780,2019-01-10,"['curd', 'long life bakery product']"
12696,V24EI279K780,2019-04-15,"['beverages', 'domestic eggs']"
12697,V24EI279K780,2019-05-27,"['berries', 'cake bar']"
12698,V24EI279K780,2020-05-22,"['butter milk', 'root vegetables']"
12699,V398RSDHTOEE,2019-01-28,"['citrus fruit', 'light bulbs']"
12700,V398RSDHTOEE,2019-06-02,"['frozen vegetables', 'domestic eggs']"
12701,V398RSDHTOEE,2020-06-13,"['citrus fruit', 'soda']"
12702,V3DPVAB670BA,2019-11-12,"['berries', 'beverages']"
12703,V3DPVAB670BA,2020-01-14,"['citrus fruit', 'pastry', 'other vegetables']"
12704,V3DPVAB670BA,2020-01-27,"['sausage', 'salty snack']"
12705,V3DPVAB670BA,2020-09-10,"['yogurt', 'hygiene articles']"
12706,V3DPVAB670BA,2020-11-28,"['berries', 'canned fish', 'waffles']"
12707,V3LJLIP955IX,2019-11-03,"['tropical fruit', 'whole milk']"
12708,V3LJLIP955IX,2019-11-14,"['herbs', 'yogurt']"
12709,V3LJLIP955IX,2020-10-08,"['whole milk', 'flour']"
12710,V43TD4WSV8J3,2019-04-19,"['yogurt', 'napkins']"
12711,V43TD4WSV8J3,2020-06-15,"['sausage', 'frozen potato products']"
12712,V43TD4WSV8J3,2020-10-24,"['beef', 'root vegetables']"
12713,V4T57XIDO2YX,2019-01-10,"['citrus fruit', 'other vegetables', 'dessert', 'bottled beer']"
12714,V4T57XIDO2YX,2019-04-02,['rollsbuns']
12715,V4T57XIDO2YX,2019-09-21,"['pip fruit', 'rollsbuns', 'fruitvegetable juice', 'pasta']"
12716,V4T57XIDO2YX,2019-11-10,"['rollsbuns', 'bottled water']"
12717,V4T57XIDO2YX,2019-12-16,"['berries', 'specialty cheese']"
12718,V4T57XIDO2YX,2020-01-21,"['soda', 'nut snack']"
12719,V4T57XIDO2YX,2020-02-16,"['coffee', 'soda']"
12720,V4T57XIDO2YX,2020-11-14,"['citrus fruit', 'tropical fruit', 'butter']"
12721,V5198H8ZVSB6,2019-02-01,"['root vegetables', 'dessert']"
12722,V5198H8ZVSB6,2019-07-09,"['curd', 'UHTmilk']"
12723,V5198H8ZVSB6,2019-08-22,"['soda', 'soups']"
12724,V5198H8ZVSB6,2019-09-01,['chicken']
12725,V5198H8ZVSB6,2019-09-06,['rollsbuns']
12726,V5198H8ZVSB6,2020-02-22,"['brown bread', 'yogurt']"
12727,V5198H8ZVSB6,2020-09-30,"['sausage', 'soda', 'candy']"
12728,V5198H8ZVSB6,2020-10-16,"['sausage', 'onions']"
12729,V5198H8ZVSB6,2020-11-26,"['citrus fruit', 'whole milk']"
12730,V583PK297ACM,2019-05-28,"['bottled water', 'soda']"
12731,V583PK297ACM,2019-07-07,"['finished products', 'UHTmilk']"
12732,V583PK297ACM,2020-01-03,"['tropical fruit', 'soda']"
12733,V583PK297ACM,2020-02-02,['specialty bar']
12734,V583PK297ACM,2020-04-17,['mayonnaise']
12735,V583PK297ACM,2020-11-14,"['tropical fruit', 'candy', 'fruitvegetable juice']"
12736,V5IMSQ5NIZT7,2019-02-09,"['beef', 'frozen fish', 'chewing gum']"
12737,V5IMSQ5NIZT7,2019-06-03,"['soda', 'other vegetables']"
12738,V5IMSQ5NIZT7,2019-11-11,"['other vegetables', 'specialty bar']"
12739,V5IMSQ5NIZT7,2020-08-27,['pastry']
12740,V6IC9JL7V2U9,2019-06-25,"['margarine', 'processed cheese', 'candles']"
12741,V6IC9JL7V2U9,2019-10-14,"['chocolate marshmallow', 'bottled water']"
12742,V6IC9JL7V2U9,2020-01-17,['margarine']
12743,V6IC9JL7V2U9,2020-10-01,"['citrus fruit', 'white bread', 'processed cheese']"
12744,V6QTGQPKSDT4,2019-04-18,['whippedsour cream']
12745,V6QTGQPKSDT4,2020-06-20,"['dessert', 'yogurt']"
12746,V77YW7XIW0KL,2020-06-02,"['chicken', 'other vegetables', 'bathroom cleaner', 'grapes', 'fruitvegetable juice', 'soda']"
12747,V77YW7XIW0KL,2020-11-13,"['meat', 'processed cheese', 'root vegetables']"
12748,V7HIKS1JWLO9,2019-08-07,"['tropical fruit', 'pasta', 'sugar']"
12749,V7HIKS1JWLO9,2020-01-18,"['root vegetables', 'hygiene articles', 'domestic eggs']"
12750,V7HIKS1JWLO9,2020-02-29,"['beverages', 'specialty bar']"
12751,V7IUAMWNPMPW,2019-06-27,['roll products']
12752,V7IUAMWNPMPW,2019-10-30,"['other vegetables', 'rollsbuns']"
12753,V7IUAMWNPMPW,2020-02-08,"['UHTmilk', 'pip fruit']"
12754,V7IUAMWNPMPW,2020-08-18,"['beverages', 'whole milk', 'butter milk', 'fruitvegetable juice']"
12755,V7IUAMWNPMPW,2020-10-28,"['sausage', 'whole milk', 'pastry', 'rollsbuns', 'coffee', 'bottled beer', 'chocolate']"
12756,V7OS05EB588U,2020-10-06,"['sausage', 'citrus fruit', 'whole milk', 'butter milk', 'salty snack', 'dessert', 'specialty chocolate']"
12757,V7OS05EB588U,2020-11-24,"['root vegetables', 'yogurt', 'whole milk']"
12758,V7OS05EB588U,2020-12-21,"['root vegetables', 'soft cheese']"
12759,V8DYH5TZD37G,2019-01-19,"['whole milk', 'soda']"
12760,V8DYH5TZD37G,2019-04-06,"['waffles', 'spread cheese']"
12761,V9R14U1AC2N6,2019-03-13,"['UHTmilk', 'canned vegetables']"
12762,V9R14U1AC2N6,2019-07-30,"['frozen vegetables', 'curd', 'rollsbuns']"
12763,V9R14U1AC2N6,2019-09-12,['specialty chocolate']
12764,V9R14U1AC2N6,2019-11-03,"['root vegetables', 'napkins']"
12765,V9R14U1AC2N6,2020-04-04,"['sausage', 'frozen vegetables']"
12766,V9R14U1AC2N6,2020-12-19,"['sausage', 'napkins']"
12767,V9UR7YF60JAF,2020-01-03,['margarine']
12768,V9XAIQ7082I7,2019-05-29,"['citrus fruit', 'sugar']"
12769,V9XAIQ7082I7,2020-04-08,"['sausage', 'bottled water']"
12770,V9XRLFSJ3646,2019-02-19,"['whole milk', 'bottled water']"
12771,V9XRLFSJ3646,2020-03-20,"['yogurt', 'citrus fruit']"
12772,V9XRLFSJ3646,2020-08-24,['whole milk']
12773,V9XRLFSJ3646,2020-10-16,"['rollsbuns', 'other vegetables', 'butter', 'root vegetables']"
12774,VA3QR72RCCHD,2019-02-11,"['bottled water', 'grapes']"
12775,VA3QR72RCCHD,2019-10-22,"['tropical fruit', 'bottled water']"
12776,VA3QR72RCCHD,2020-03-07,"['root vegetables', 'whole milk', 'bottled water', 'canned vegetables']"
12777,VA7AQISEVGKL,2019-01-28,"['brown bread', 'domestic eggs']"
12778,VA7AQISEVGKL,2019-06-22,"['coffee', 'pip fruit']"
12779,VA7AQISEVGKL,2019-06-26,"['jam', 'house keeping products']"
12780,VA7AQISEVGKL,2019-08-07,['whole milk']
12781,VA7AQISEVGKL,2019-10-11,"['onions', 'domestic eggs', 'long life bakery product', 'pastry']"
12782,VA7AQISEVGKL,2020-02-03,"['tropical fruit', 'bottled beer', 'UHTmilk', 'root vegetables']"
12783,VA7AQISEVGKL,2020-06-05,"['sausage', 'whole milk', 'bottled water']"
12784,VA7AQISEVGKL,2020-06-18,"['meat', 'bottled beer', 'waffles']"
12785,VA7AQISEVGKL,2020-08-05,['frozen meals']
12786,VAF43NGU9LFN,2019-08-10,"['whippedsour cream', 'fruitvegetable juice']"
12787,VAF43NGU9LFN,2020-10-30,"['tropical fruit', 'pickled vegetables']"
12788,VAP30N7V2VEW,2019-04-26,"['pastry', 'specialty cheese', 'soap', 'rollsbuns']"
